CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
75558817000189;MADEIREIRA RONDINHA LTDA - EPP;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;COLORADO DO OESTE;RONDONIA;-13,126528;-60,527528;Ativa;21/03/2026 20:28
75558817000189;MADEIREIRA RONDINHA LTDA - EPP;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;COLORADO DO OESTE;RONDONIA;-13,126528;-60,527528;Ativa;21/03/2026 20:28
76080738001069;EUCATUR EMP. V. CVEL T.T. LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;20/08/2009;16/02/2018;...;JI-PARANA;RONDONIA;-10,885278;-61,951667;Encerrado;21/03/2026 20:28
76492065000597;SELECTAS S.A. INDÚSTRIA E COMÉRCIO DE MADEIRAS;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/08/2010;15/08/2023;Médio;JI-PARANA;RONDONIA;-10,862889;-61,971667;Encerrado;21/03/2026 20:28
76492065000597;SELECTAS S.A. INDÚSTRIA E COMÉRCIO DE MADEIRAS;7;Indústria de Madeira;3;Fabricação de chapas, placas de madeira aglomerada, prensada e compensada;01/08/2010;15/08/2023;Médio;JI-PARANA;RONDONIA;-10,862889;-61,971667;Encerrado;21/03/2026 20:28
76492065000597;SELECTAS S.A. INDÚSTRIA E COMÉRCIO DE MADEIRAS;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);18/06/2012;15/08/2023;Médio;JI-PARANA;RONDONIA;-10,862889;-61,971667;Encerrado;21/03/2026 20:28
76492065000597;SELECTAS S.A. INDÚSTRIA E COMÉRCIO DE MADEIRAS;20;Uso de Recursos Naturais;22;Importação ou exportação de flora nativa brasileira;18/06/2012;15/08/2023;Médio;JI-PARANA;RONDONIA;-10,862889;-61,971667;Encerrado;21/03/2026 20:28
76492065000597;SELECTAS S.A. INDÚSTRIA E COMÉRCIO DE MADEIRAS;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;18/06/2012;29/06/2018;Médio;JI-PARANA;RONDONIA;-10,862889;-61,971667;Encerrado;21/03/2026 20:28
76492065000597;SELECTAS S.A. INDÚSTRIA E COMÉRCIO DE MADEIRAS;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;07/10/2010;15/08/2023;...;JI-PARANA;RONDONIA;-10,862889;-61,971667;Encerrado;21/03/2026 20:28
76492065000597;SELECTAS S.A. INDÚSTRIA E COMÉRCIO DE MADEIRAS;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;15/08/2023;...;JI-PARANA;RONDONIA;-10,862889;-61,971667;Encerrado;21/03/2026 20:28
76519974001039;J.MALUCELLI CONSTRUTORA DE OBRAS S/A;14;Indústrias Diversas;1;Usinas de produção de concreto;13/12/2013;03/01/2017;Pequeno;PORTO VELHO;RONDONIA;-9,621083;-64,937194;Ativa;21/03/2026 20:28
76519974001039;J.MALUCELLI CONSTRUTORA DE OBRAS S/A;17;Serviços de Utilidade;3;"disposição de resíduos especiais tais como: de agroquímicos e suas embalagens; usadas e de serviço de saúde e similares";13/12/2013;03/01/2017;Médio;PORTO VELHO;RONDONIA;-9,621083;-64,937194;Ativa;21/03/2026 20:28
76519974001039;J.MALUCELLI CONSTRUTORA DE OBRAS S/A;17;Serviços de Utilidade;7;interceptores, emissários, estação elevatória e tratamento de esgoto sanitário;13/12/2013;03/01/2017;...;PORTO VELHO;RONDONIA;-9,621083;-64,937194;Ativa;21/03/2026 20:28
76519974001039;J.MALUCELLI CONSTRUTORA DE OBRAS S/A;17;Serviços de Utilidade;8;estações de tratamento de água;13/12/2013;03/01/2017;...;PORTO VELHO;RONDONIA;-9,621083;-64,937194;Ativa;21/03/2026 20:28
76519974001039;J.MALUCELLI CONSTRUTORA DE OBRAS S/A;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;13/12/2013;03/01/2017;Alto;PORTO VELHO;RONDONIA;-9,621083;-64,937194;Ativa;21/03/2026 20:28
76519974001039;J.MALUCELLI CONSTRUTORA DE OBRAS S/A;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;13/12/2013;03/01/2017;Alto;PORTO VELHO;RONDONIA;-9,621083;-64,937194;Ativa;21/03/2026 20:28
76519974001039;J.MALUCELLI CONSTRUTORA DE OBRAS S/A;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;13/11/2013;03/01/2017;...;PORTO VELHO;RONDONIA;-9,621083;-64,937194;Ativa;21/03/2026 20:28
76519974001039;J.MALUCELLI CONSTRUTORA DE OBRAS S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;15/05/2014;03/01/2017;...;PORTO VELHO;RONDONIA;-9,621083;-64,937194;Ativa;21/03/2026 20:28
76519974001039;J.MALUCELLI CONSTRUTORA DE OBRAS S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;13/11/2013;03/01/2017;...;PORTO VELHO;RONDONIA;-9,621083;-64,937194;Ativa;21/03/2026 20:28
76535764032347;OI S.A. - EM RECUPERACAO JUDICIAL;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;24/09/2013;16/02/2018;...;PORTO VELHO;RONDONIA;-8,733056;-63,874417;Ativa;21/03/2026 20:28
76535764032347;OI S.A. - EM RECUPERACAO JUDICIAL;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;24/09/2013;;...;PORTO VELHO;RONDONIA;-8,733056;-63,874417;Ativa;21/03/2026 20:28
76793462000175;AM ASSESSORIA DE ORGANIZAÇÃO E MÉTODOS S.C. LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);31/12/2008;31/12/2008;Médio;PORTO VELHO;RONDONIA;-9,575806;-65,730556;Encerrado;21/03/2026 20:28
76793462000175;AM ASSESSORIA DE ORGANIZAÇÃO E MÉTODOS S.C. LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;62;Manutenção de área passível de Ato Declaratório Ambiental - Lei nº 6.938/1981: art. 17-O;31/12/2008;31/12/2008;...;PORTO VELHO;RONDONIA;-9,575806;-65,730556;Encerrado;21/03/2026 20:28
77294254002219;AMAGGI EXPORTAÇÃO E IMPORTAÇÃO LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;29/07/2016;;Alto;CEREJEIRAS;RONDONIA;-13,308528;-61,331917;Ativa;21/03/2026 20:28
77294254002219;AMAGGI EXPORTAÇÃO E IMPORTAÇÃO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/07/2016;04/02/2022;...;CEREJEIRAS;RONDONIA;-13,308528;-61,331917;Ativa;21/03/2026 20:28
77294254002219;AMAGGI EXPORTAÇÃO E IMPORTAÇÃO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;50;Armazenamento de produtos florestais - Lei nº 12.651/2012: art. 36;20/04/2023;;...;CEREJEIRAS;RONDONIA;-13,308528;-61,331917;Ativa;21/03/2026 20:28
77294254002561;AMAGGI EXPORTAÇÃO E IMPORTAÇÃO LTDA.;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;16/03/2016;12/04/2023;...;VILHENA;RONDONIA;-12,7725;-60,092139;Ativa;21/03/2026 20:28
77294254002561;AMAGGI EXPORTAÇÃO E IMPORTAÇÃO LTDA.;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;50;Armazenamento de produtos florestais - Lei nº 12.651/2012: art. 36;18/03/2025;;...;VILHENA;RONDONIA;-12,7725;-60,092139;Ativa;21/03/2026 20:28
77294254006125;AMAGGI EXPORTAÇÃO E IMPORTAÇÃO LTDA;18;Transporte, Terminais, Depósitos e Comércio;3;Marinas, portos e aeroportos;09/10/2017;;Alto;PORTO VELHO;RONDONIA;-8,617917;-63,799056;Ativa;21/03/2026 20:28
77294254006125;AMAGGI EXPORTAÇÃO E IMPORTAÇÃO LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);14/04/2015;06/07/2021;Médio;PORTO VELHO;RONDONIA;-8,617917;-63,799056;Ativa;21/03/2026 20:28
77294254006125;AMAGGI EXPORTAÇÃO E IMPORTAÇÃO LTDA;20;Uso de Recursos Naturais;63;Exploração econômica da madeira ou lenha e subprodutos florestais - Instrução Normativa IBAMA nº 21/2014: 7º, II;07/10/2019;06/07/2021;Médio;PORTO VELHO;RONDONIA;-8,617917;-63,799056;Ativa;21/03/2026 20:28
77294254006125;AMAGGI EXPORTAÇÃO E IMPORTAÇÃO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;50;Armazenamento de produtos florestais - Lei nº 12.651/2012: art. 36;19/08/2022;;...;PORTO VELHO;RONDONIA;-8,617917;-63,799056;Ativa;21/03/2026 20:28
77294254006125;AMAGGI EXPORTAÇÃO E IMPORTAÇÃO LTDA;23;Gerenciamento de Projetos sujeitos a licenciamento ambiental federal;11;Porto;03/08/2012;28/11/2017;...;PORTO VELHO;RONDONIA;-8,617917;-63,799056;Ativa;21/03/2026 20:28
77294254008926;AMAGGI EXPORTAÇÃO E IMPORTAÇÃO LTDA.;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;18/06/2025;;Alto;VILHENA;RONDONIA;-12,795944;-60,090306;Ativa;21/03/2026 20:28
77294254008926;AMAGGI EXPORTAÇÃO E IMPORTAÇÃO LTDA.;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;23/08/2021;;Alto;VILHENA;RONDONIA;-12,795944;-60,090306;Ativa;21/03/2026 20:28
77294254011390;AMAGGI EXPORTAÇÃO E IMPORTAÇÃO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;50;Armazenamento de produtos florestais - Lei nº 12.651/2012: art. 36;04/07/2025;;...;SAO MIGUEL DO GUAPORE;RONDONIA;-11,695278;-62,745556;Ativa;21/03/2026 20:28
77505550000359;TRANSPORTADORA GOBOR LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;01/04/2013;22/05/2023;Alto;PORTO VELHO;RONDONIA;-8,772306;-63,872;Encerrado;21/03/2026 20:28
77505550000359;TRANSPORTADORA GOBOR LTDA;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;01/03/2014;29/06/2018;...;PORTO VELHO;RONDONIA;-8,772306;-63,872;Encerrado;21/03/2026 20:28
77505550000359;TRANSPORTADORA GOBOR LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;22/05/2023;...;PORTO VELHO;RONDONIA;-8,772306;-63,872;Encerrado;21/03/2026 20:28
77578623000502;CASAALTA CONSTRUÇÕES LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);29/06/2018;;Médio;PORTO VELHO;RONDONIA;-8,759061;-63,886881;Ativa;21/03/2026 20:28
77578623000502;CASAALTA CONSTRUÇÕES LTDA;20;Uso de Recursos Naturais;42;exploração econômica da madeira, lenha e subprodutos florestais - instalação e manutenção de empreendimentos;15/05/2013;29/06/2018;Médio;PORTO VELHO;RONDONIA;-8,759061;-63,886881;Ativa;21/03/2026 20:28
77578623000502;CASAALTA CONSTRUÇÕES LTDA;20;Uso de Recursos Naturais;55;consumo de madeira, lenha e carvão vegetal - construção de edifícios;24/10/2013;29/06/2018;...;PORTO VELHO;RONDONIA;-8,759061;-63,886881;Ativa;21/03/2026 20:28
77578623000502;CASAALTA CONSTRUÇÕES LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;15/05/2013;;...;PORTO VELHO;RONDONIA;-8,759061;-63,886881;Ativa;21/03/2026 20:28
77843183000131;GARCIA E MARTINS LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;23/08/2013;;Médio;NOVA MAMORE;RONDONIA;-10,373056;-64,801917;Ativa;21/03/2026 20:28
77843183000131;GARCIA E MARTINS LTDA;18;Transporte, Terminais, Depósitos e Comércio;10;Comércio de produtos químicos e produtos perigosos - Protocolo de Montreal;01/01/2013;20/11/2015;Alto;NOVA MAMORE;RONDONIA;-10,373056;-64,801917;Ativa;21/03/2026 20:28
77843183000131;GARCIA E MARTINS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);13/07/2006;;Médio;NOVA MAMORE;RONDONIA;-10,373056;-64,801917;Ativa;21/03/2026 20:28
77941490003685;GAZIN INDUSTRIA E COMERCIO DE MÓVEIS E ELETRODOMÉSTICOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;70;importação de pneus e similares;23/09/2011;25/09/2014;...;JI-PARANA;RONDONIA;-10,904694;-61,930278;Ativa;21/03/2026 20:28
77941490003685;GAZIN INDUSTRIA E COMERCIO DE MÓVEIS E ELETRODOMÉSTICOS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);17/07/2023;;Médio;JI-PARANA;RONDONIA;-10,904694;-61,930278;Ativa;21/03/2026 20:28
77941490010118;GAZIN INDUSTRIA E COMERCIO DE MOVEIS E ELETRODOMESTICOS LTDA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;01/04/2004;26/01/2018;Médio;VILHENA;RONDONIA;-12,738556;-60,154306;Encerrado;21/03/2026 20:28
77941490010118;GAZIN INDUSTRIA E COMERCIO DE MOVEIS E ELETRODOMESTICOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;01/10/2011;26/01/2018;Alto;VILHENA;RONDONIA;-12,738556;-60,154306;Encerrado;21/03/2026 20:28
77941490010118;GAZIN INDUSTRIA E COMERCIO DE MOVEIS E ELETRODOMESTICOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;19/11/2013;26/01/2018;...;VILHENA;RONDONIA;-12,738556;-60,154306;Encerrado;21/03/2026 20:28
77941490010118;GAZIN INDUSTRIA E COMERCIO DE MOVEIS E ELETRODOMESTICOS LTDA;20;Uso de Recursos Naturais;50;comércio de móveis compostos, no todo ou em parte, por madeira de espécies nativas;21/05/2004;26/01/2018;...;VILHENA;RONDONIA;-12,738556;-60,154306;Encerrado;21/03/2026 20:28
77941490010118;GAZIN INDUSTRIA E COMERCIO DE MOVEIS E ELETRODOMESTICOS LTDA;20;Uso de Recursos Naturais;51;comércio de móveis compostos, no todo ou em parte, por madeira de espécies exóticas;01/04/2009;26/01/2018;...;VILHENA;RONDONIA;-12,738556;-60,154306;Encerrado;21/03/2026 20:28
77941490010118;GAZIN INDUSTRIA E COMERCIO DE MOVEIS E ELETRODOMESTICOS LTDA;20;Uso de Recursos Naturais;52;comércio de móveis compostos, no todo ou em parte, por painéis de madeira industrializada, tais como MDF, compensado ou aglomerado;21/05/2004;26/01/2018;...;VILHENA;RONDONIA;-12,738556;-60,154306;Encerrado;21/03/2026 20:28
77941490010118;GAZIN INDUSTRIA E COMERCIO DE MOVEIS E ELETRODOMESTICOS LTDA;20;Uso de Recursos Naturais;68;exploração econômica da madeira ou lenha e subprodutos florestais - produção de carvão vegetal em florestas nativas;09/01/2018;26/01/2018;Médio;VILHENA;RONDONIA;-12,738556;-60,154306;Encerrado;21/03/2026 20:28
79229472000170;IPIXUNA IND.COM. EXP.IMP.E REP.DE PROD. ALIMENTÍCIOS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/04/2005;;Médio;PORTO VELHO;RONDONIA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
79229472000170;IPIXUNA IND.COM. EXP.IMP.E REP.DE PROD. ALIMENTÍCIOS LTDA;20;Uso de Recursos Naturais;22;Importação ou exportação de flora nativa brasileira;01/04/2005;;Médio;PORTO VELHO;RONDONIA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
79409124000509;POPINHAK IMPORT E EXPORT LTDA EPP;18;Transporte, Terminais, Depósitos e Comércio;70;importação de pneus e similares;20/01/2012;29/06/2018;...;GUAJARA-MIRIM;RONDONIA;-10,811667;-65,071944;Ativa;21/03/2026 20:28
79409124000509;POPINHAK IMPORT E EXPORT LTDA EPP;18;Transporte, Terminais, Depósitos e Comércio;78;Importação para fins comerciais de veículos automotores;20/01/2012;29/06/2018;...;GUAJARA-MIRIM;RONDONIA;-10,811667;-65,071944;Ativa;21/03/2026 20:28
79409124000509;POPINHAK IMPORT E EXPORT LTDA EPP;18;Transporte, Terminais, Depósitos e Comércio;81;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 401/2008;20/01/2012;;Alto;GUAJARA-MIRIM;RONDONIA;-10,811667;-65,071944;Ativa;21/03/2026 20:28
79409124000509;POPINHAK IMPORT E EXPORT LTDA EPP;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;44;Importação de veículos automotores para fins de comercialização - Lei nº 8.723/1993;29/06/2018;;...;GUAJARA-MIRIM;RONDONIA;-10,811667;-65,071944;Ativa;21/03/2026 20:28
79409124000509;POPINHAK IMPORT E EXPORT LTDA EPP;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;45;Importação de pneus e similares - Resolução CONAMA nº 416/2009;29/06/2018;;...;GUAJARA-MIRIM;RONDONIA;-10,811667;-65,071944;Ativa;21/03/2026 20:28
80261746000350;COPAMAL CIA PARANAENSE DE MAD LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/01/2001;06/11/2009;Médio;VILHENA;RONDONIA;;;Encerrado;21/03/2026 20:28
80261746000350;COPAMAL CIA PARANAENSE DE MAD LTDA;7;Indústria de Madeira;3;Fabricação de chapas, placas de madeira aglomerada, prensada e compensada;01/01/2001;06/11/2009;Médio;VILHENA;RONDONIA;;;Encerrado;21/03/2026 20:28
80261746000350;COPAMAL CIA PARANAENSE DE MAD LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;06/11/2009;Médio;VILHENA;RONDONIA;;;Encerrado;21/03/2026 20:28
80261746000350;COPAMAL CIA PARANAENSE DE MAD LTDA;20;Uso de Recursos Naturais;3;importação ou exportação da fauna e flora nativas brasileiras;01/01/2001;06/11/2009;Médio;VILHENA;RONDONIA;;;Encerrado;21/03/2026 20:28
80262959000649;MARINEPAR INDUSTRIA E COMERCIO DE MADEIRAS LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/04/2002;24/11/2009;Médio;JI-PARANA;RONDONIA;;;Encerrado;21/03/2026 20:28
80262959000649;MARINEPAR INDUSTRIA E COMERCIO DE MADEIRAS LTDA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;01/04/2002;24/11/2009;Médio;JI-PARANA;RONDONIA;;;Encerrado;21/03/2026 20:28
80262959000649;MARINEPAR INDUSTRIA E COMERCIO DE MADEIRAS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/04/2002;24/11/2009;Médio;JI-PARANA;RONDONIA;;;Encerrado;21/03/2026 20:28
80262959000649;MARINEPAR INDUSTRIA E COMERCIO DE MADEIRAS LTDA;20;Uso de Recursos Naturais;3;importação ou exportação da fauna e flora nativas brasileiras;01/04/2002;24/11/2009;Médio;JI-PARANA;RONDONIA;;;Encerrado;21/03/2026 20:28
80262959000649;MARINEPAR INDUSTRIA E COMERCIO DE MADEIRAS LTDA;20;Uso de Recursos Naturais;22;Importação ou exportação de flora nativa brasileira;01/01/2004;24/11/2009;Médio;JI-PARANA;RONDONIA;;;Encerrado;21/03/2026 20:28
80497886000240;MOLDUBRAS MOLDURAS BRASIL LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/01/2001;16/08/2006;Médio;VILHENA;RONDONIA;;;Encerrado;21/03/2026 20:28
80497886000240;MOLDUBRAS MOLDURAS BRASIL LTDA;14;Indústrias Diversas;1;Usinas de produção de concreto;01/07/2003;03/07/2003;Pequeno;VILHENA;RONDONIA;;;Encerrado;21/03/2026 20:28
80497886000240;MOLDUBRAS MOLDURAS BRASIL LTDA;14;Indústrias Diversas;2;Usinas de produção de asfalto;01/07/2003;03/07/2003;Pequeno;VILHENA;RONDONIA;;;Encerrado;21/03/2026 20:28
80497886000240;MOLDUBRAS MOLDURAS BRASIL LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/10/2002;16/08/2006;Médio;VILHENA;RONDONIA;;;Encerrado;21/03/2026 20:28
81229924000166;ZAQUEU DE OLIVEIRA RUBIO  ME;16;Indústria de Produtos Alimentares e Bebidas;2;Matadouros, abatedouros, frigoríficos, charqueadas e derivados de origem animal;21/07/2011;;Médio;NOVA MAMORE;RONDONIA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
81325409000180;TRANSPORTES DIARI LTDA ME;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;01/07/2014;29/06/2018;...;VILHENA;RONDONIA;-12,743611;-60,136111;Ativa;21/03/2026 20:28
81325409000180;TRANSPORTES DIARI LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;VILHENA;RONDONIA;-12,743611;-60,136111;Ativa;21/03/2026 20:28
82684150000550;BALCONI & BALCONI LTDA;7;Indústria de Madeira;3;Fabricação de chapas, placas de madeira aglomerada, prensada e compensada;02/01/1992;;Médio;ROLIM DE MOURA;RONDONIA;-11,803611;-61,803333;Ativa;21/03/2026 20:28
82684150000550;BALCONI & BALCONI LTDA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;10/02/2010;;Médio;ROLIM DE MOURA;RONDONIA;-11,803611;-61,803333;Ativa;21/03/2026 20:28
83367326001231;INSTITUTO ADVENTISTAS DE EDUCAÇÃO E ASSISTENCIA SOCIAL NORTE BRASILEIRA E OUTROS;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);29/06/2018;20/07/2020;Médio;MIRANTE DA SERRA;RONDONIA;-10,985056;-62,721167;Encerrado;21/03/2026 20:28
83367326001231;INSTITUTO ADVENTISTAS DE EDUCAÇÃO E ASSISTENCIA SOCIAL NORTE BRASILEIRA E OUTROS;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;20/05/2014;29/06/2018;Médio;MIRANTE DA SERRA;RONDONIA;-10,985056;-62,721167;Encerrado;21/03/2026 20:28
83367326001231;INSTITUTO ADVENTISTAS DE EDUCAÇÃO E ASSISTENCIA SOCIAL NORTE BRASILEIRA E OUTROS;20;Uso de Recursos Naturais;67;exploração econômica da madeira ou lenha e subprodutos florestais - extração de madeira em florestas nativas;20/05/2014;29/06/2018;Médio;MIRANTE DA SERRA;RONDONIA;-10,985056;-62,721167;Encerrado;21/03/2026 20:28
83367326001231;INSTITUTO ADVENTISTAS DE EDUCAÇÃO E ASSISTENCIA SOCIAL NORTE BRASILEIRA E OUTROS;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;20/07/2020;...;MIRANTE DA SERRA;RONDONIA;-10,985056;-62,721167;Encerrado;21/03/2026 20:28
83453688000354;MADEIRAS POPINHAKI LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/01/2001;;Médio;PIMENTA BUENO;RONDONIA;;;Ativa;21/03/2026 20:28
83453688000354;MADEIRAS POPINHAKI LTDA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;01/01/2001;30/04/2002;Médio;PIMENTA BUENO;RONDONIA;;;Ativa;21/03/2026 20:28
83453688000354;MADEIRAS POPINHAKI LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;30/04/2002;Médio;PIMENTA BUENO;RONDONIA;;;Ativa;21/03/2026 20:28
83453688000516;MADEIRAS POPINHAKI LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/01/2001;;Médio;MACHADINHO D'OESTE;RONDONIA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
83453688000516;MADEIRAS POPINHAKI LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;;Médio;MACHADINHO D'OESTE;RONDONIA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
83453688000516;MADEIRAS POPINHAKI LTDA;20;Uso de Recursos Naturais;3;importação ou exportação da fauna e flora nativas brasileiras;01/01/2001;16/12/2009;Médio;MACHADINHO D'OESTE;RONDONIA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
83453688000516;MADEIRAS POPINHAKI LTDA;20;Uso de Recursos Naturais;22;Importação ou exportação de flora nativa brasileira;01/01/2004;;Médio;MACHADINHO D'OESTE;RONDONIA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
83453688000516;MADEIRAS POPINHAKI LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;24/05/2007;;...;MACHADINHO D'OESTE;RONDONIA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
84010040002409;PIONEIRO COMBUSTIVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/08/2006;;Alto;VILHENA;RONDONIA;-12,701389;-60,093056;Ativa;21/03/2026 20:28
84010040002581;PIONEIRO COMBUSTÍVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;28/09/2006;;Alto;PORTO VELHO;RONDONIA;-8,713333;-63,902222;Ativa;21/03/2026 20:28
