CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
00059311001602;FUNDAÇÃO NACIONAL INDIO - FUNAI;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;11/09/2015;29/06/2018;...;BOA VISTA;RORAIMA;2,819417;-60,6925;Ativa;21/03/2026 20:28
00059311001602;FUNDAÇÃO NACIONAL INDIO - FUNAI;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);11/02/2010;;Médio;BOA VISTA;RORAIMA;2,819417;-60,6925;Ativa;21/03/2026 20:28
00059311001602;FUNDAÇÃO NACIONAL INDIO - FUNAI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;BOA VISTA;RORAIMA;2,819417;-60,6925;Ativa;21/03/2026 20:28
00291141000100;SALES E AMORIM LTDA;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;01/01/2001;;Médio;BOA VISTA;RORAIMA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
00291141000100;SALES E AMORIM LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);06/03/2007;;Médio;BOA VISTA;RORAIMA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
00324477000122;T S I TRANSPORTES E SOLUCOES INTELIGENTES;17;Serviços de Utilidade;4;Destinação de resíduos de esgotos sanitários e de resíduos sólidos urbanos, inclusive aqueles provenientes de fossas;02/04/2014;;Médio;BOA VISTA;RORAIMA;2,818333;-60,675833;Ativa;21/03/2026 20:28
00324502000178;FRANCISCO HERTON MENDES MACHADO;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;01/12/1994;;...;BOA VISTA;RORAIMA;2,820833;-60,709167;Ativa;21/03/2026 20:28
00348003010183;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA;17;Serviços de Utilidade;61;Disposição de resíduos especiais - Lei nº 12.305/2010: art. 33, I;29/08/2022;31/10/2024;Médio;BOA VISTA;RORAIMA;2,755889;-60,731528;Ativa;21/03/2026 20:28
00348003010183;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA;17;Serviços de Utilidade;63;Disposição de resíduos especiais - Lei nº 12.305/2010: art. 33, III;29/08/2022;31/10/2024;Médio;BOA VISTA;RORAIMA;2,755889;-60,731528;Ativa;21/03/2026 20:28
00348003010183;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;29/08/2022;31/10/2024;Alto;BOA VISTA;RORAIMA;2,755889;-60,731528;Ativa;21/03/2026 20:28
00348003010183;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA;20;Uso de Recursos Naturais;5;Utilização do patrimônio genético natural;08/09/2015;;Médio;BOA VISTA;RORAIMA;2,755889;-60,731528;Ativa;21/03/2026 20:28
00348003010183;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA;20;Uso de Recursos Naturais;17;atividade agrícola e pecuária;18/02/1982;29/06/2018;...;BOA VISTA;RORAIMA;2,755889;-60,731528;Ativa;21/03/2026 20:28
00348003010183;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA;20;Uso de Recursos Naturais;41;utilização do patrimônio genético natural - coleta de material biológico com finalidade científica ou didática;08/09/2015;29/06/2018;Médio;BOA VISTA;RORAIMA;2,755889;-60,731528;Ativa;21/03/2026 20:28
00348003010183;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA;20;Uso de Recursos Naturais;58;coleção biológica;08/09/2015;29/06/2018;...;BOA VISTA;RORAIMA;2,755889;-60,731528;Ativa;21/03/2026 20:28
00348003010183;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA;20;Uso de Recursos Naturais;64;utilização do patrimônio genético natural-flora, fauna, pesca e micro-organismos para pesquisa, manipulação e alteração genética;08/09/2015;01/08/2021;Médio;BOA VISTA;RORAIMA;2,755889;-60,731528;Ativa;21/03/2026 20:28
00348003010183;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;28/04/2013;30/08/2022;...;BOA VISTA;RORAIMA;2,755889;-60,731528;Ativa;21/03/2026 20:28
00348003010183;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;4;Importador de Baterias para comercialização de forma direta ou indireta;08/09/2015;29/06/2018;Alto;BOA VISTA;RORAIMA;2,755889;-60,731528;Ativa;21/03/2026 20:28
00348003010183;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;27/05/2013;;...;BOA VISTA;RORAIMA;2,755889;-60,731528;Ativa;21/03/2026 20:28
00348003010183;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;47;Aplicação de agrotóxicos e afins - Lei nº 7.802/1989;29/08/2022;;...;BOA VISTA;RORAIMA;2,755889;-60,731528;Ativa;21/03/2026 20:28
00348003010183;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;62;Manutenção de área passível de Ato Declaratório Ambiental - Lei nº 6.938/1981: art. 17-O;29/06/2018;01/09/2021;...;BOA VISTA;RORAIMA;2,755889;-60,731528;Ativa;21/03/2026 20:28
00348003010183;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;75;Irrigação - Resolução CONAMA nº 284/2001: art. 2º;10/05/2023;;...;BOA VISTA;RORAIMA;2,755889;-60,731528;Ativa;21/03/2026 20:28
00352294000625;EMP. BRASILEIRA DE INFRAESTRUTURA AEROPORTUÁRIIA;18;Transporte, Terminais, Depósitos e Comércio;3;Marinas, portos e aeroportos;12/03/1973;09/02/2022;Alto;BOA VISTA;RORAIMA;2,841111;-60,691944;Encerrado;21/03/2026 20:28
00352294000625;EMP. BRASILEIRA DE INFRAESTRUTURA AEROPORTUÁRIIA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;07/12/2010;09/02/2022;...;BOA VISTA;RORAIMA;2,841111;-60,691944;Encerrado;21/03/2026 20:28
00357038011908;CENTRAIS ELETRICA DO NORTES/A;17;Serviços de Utilidade;9;transmissão de energia elétrica;21/06/2001;29/06/2018;...;BOA VISTA;RORAIMA;2,941111;-60,717778;Ativa;21/03/2026 20:28
00357038011908;CENTRAIS ELETRICA DO NORTES/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;21/06/2001;;...;BOA VISTA;RORAIMA;2,941111;-60,717778;Ativa;21/03/2026 20:28
00357038011908;CENTRAIS ELETRICA DO NORTES/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;34;Transmissão de energia elétrica - Lei nº 6.938/1981: art. 10;29/06/2018;;...;BOA VISTA;RORAIMA;2,941111;-60,717778;Ativa;21/03/2026 20:28
00375839000104;AUTO POSTO SANTA RITA LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;29/06/2018;;Alto;BOA VISTA;RORAIMA;1,974403;-60,644531;Ativa;21/03/2026 20:28
00375839000104;AUTO POSTO SANTA RITA LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;02/01/1995;01/08/2021;Alto;BOA VISTA;RORAIMA;1,974403;-60,644531;Ativa;21/03/2026 20:28
00375972002619;SUPERINTENDENCIA REG DO INCRA EM RORAIMA;20;Uso de Recursos Naturais;18;projetos de assentamento colonização;31/07/2006;29/06/2018;...;BOA VISTA;RORAIMA;;;Encerrado;21/03/2026 20:28
00375972002619;SUPERINTENDENCIA REG DO INCRA EM RORAIMA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;62;Manutenção de área passível de Ato Declaratório Ambiental - Lei nº 6.938/1981: art. 17-O;29/06/2018;01/09/2021;...;BOA VISTA;RORAIMA;;;Encerrado;21/03/2026 20:28
00376437000124;AUTO POSTO ABEL GALINHA LTDA.;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;15/03/2001;;Alto;BOA VISTA;RORAIMA;2,899153;-60,655517;Ativa;21/03/2026 20:28
00376437000124;AUTO POSTO ABEL GALINHA LTDA.;18;Transporte, Terminais, Depósitos e Comércio;2;Transporte por dutos;04/01/1995;12/09/2013;Alto;BOA VISTA;RORAIMA;2,899153;-60,655517;Ativa;21/03/2026 20:28
00376437000124;AUTO POSTO ABEL GALINHA LTDA.;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;15/03/2001;08/02/2012;Alto;BOA VISTA;RORAIMA;2,899153;-60,655517;Ativa;21/03/2026 20:28
00376437000124;AUTO POSTO ABEL GALINHA LTDA.;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2004;;Alto;BOA VISTA;RORAIMA;2,899153;-60,655517;Ativa;21/03/2026 20:28
00376437000124;AUTO POSTO ABEL GALINHA LTDA.;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;15/03/2001;08/02/2012;Alto;BOA VISTA;RORAIMA;2,899153;-60,655517;Ativa;21/03/2026 20:28
00376437000124;AUTO POSTO ABEL GALINHA LTDA.;18;Transporte, Terminais, Depósitos e Comércio;13;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 362/2005;15/03/2001;;Alto;BOA VISTA;RORAIMA;2,899153;-60,655517;Ativa;21/03/2026 20:28
00376437000124;AUTO POSTO ABEL GALINHA LTDA.;18;Transporte, Terminais, Depósitos e Comércio;14;Transporte de cargas perigosas - Resolução CONAMA nº 362/2005;15/03/2001;;Alto;BOA VISTA;RORAIMA;2,899153;-60,655517;Ativa;21/03/2026 20:28
00376437000124;AUTO POSTO ABEL GALINHA LTDA.;18;Transporte, Terminais, Depósitos e Comércio;23;transporte rodoviário de cargas não-perigosas;15/03/2001;08/02/2012;...;BOA VISTA;RORAIMA;2,899153;-60,655517;Ativa;21/03/2026 20:28
00376437000124;AUTO POSTO ABEL GALINHA LTDA.;18;Transporte, Terminais, Depósitos e Comércio;24;transporte rodoviário de cargas não-perigosas  produtos agropecuários;15/03/2001;08/02/2012;...;BOA VISTA;RORAIMA;2,899153;-60,655517;Ativa;21/03/2026 20:28
00376437000124;AUTO POSTO ABEL GALINHA LTDA.;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;15/03/2001;08/02/2012;Alto;BOA VISTA;RORAIMA;2,899153;-60,655517;Ativa;21/03/2026 20:28
00376437000124;AUTO POSTO ABEL GALINHA LTDA.;18;Transporte, Terminais, Depósitos e Comércio;55;depósitos de produtos químicos e produtos perigosos - gás GLP;15/03/2001;08/02/2012;Alto;BOA VISTA;RORAIMA;2,899153;-60,655517;Ativa;21/03/2026 20:28
00376437000205;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;15/03/2001;09/02/2012;Alto;BOA VISTA;RORAIMA;2,745531;-60,600586;Ativa;21/03/2026 20:28
00376437000205;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;2;Transporte por dutos;05/12/1996;12/09/2013;Alto;BOA VISTA;RORAIMA;2,745531;-60,600586;Ativa;21/03/2026 20:28
00376437000205;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;15/03/2001;09/02/2012;Alto;BOA VISTA;RORAIMA;2,745531;-60,600586;Ativa;21/03/2026 20:28
00376437000205;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;;Alto;BOA VISTA;RORAIMA;2,745531;-60,600586;Ativa;21/03/2026 20:28
00376437000205;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;15/03/2001;09/02/2012;Alto;BOA VISTA;RORAIMA;2,745531;-60,600586;Ativa;21/03/2026 20:28
00376437000205;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;13;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 362/2005;15/03/2001;;Alto;BOA VISTA;RORAIMA;2,745531;-60,600586;Ativa;21/03/2026 20:28
00376437000205;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;14;Transporte de cargas perigosas - Resolução CONAMA nº 362/2005;15/03/2001;;Alto;BOA VISTA;RORAIMA;2,745531;-60,600586;Ativa;21/03/2026 20:28
00376437000205;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;23;transporte rodoviário de cargas não-perigosas;15/03/2001;09/02/2012;...;BOA VISTA;RORAIMA;2,745531;-60,600586;Ativa;21/03/2026 20:28
00376437000205;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;24;transporte rodoviário de cargas não-perigosas  produtos agropecuários;15/03/2001;09/02/2012;...;BOA VISTA;RORAIMA;2,745531;-60,600586;Ativa;21/03/2026 20:28
00376437000205;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;15/03/2001;09/02/2012;Alto;BOA VISTA;RORAIMA;2,745531;-60,600586;Ativa;21/03/2026 20:28
00376437000205;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;55;depósitos de produtos químicos e produtos perigosos - gás GLP;15/03/2001;09/02/2012;Alto;BOA VISTA;RORAIMA;2,745531;-60,600586;Ativa;21/03/2026 20:28
00376437000396;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;04/04/2001;09/02/2012;Alto;BOA VISTA;RORAIMA;2,824475;-60,698203;Ativa;21/03/2026 20:28
00376437000396;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;2;Transporte por dutos;11/03/1997;22/05/2014;Alto;BOA VISTA;RORAIMA;2,824475;-60,698203;Ativa;21/03/2026 20:28
00376437000396;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;04/04/2001;09/02/2012;Alto;BOA VISTA;RORAIMA;2,824475;-60,698203;Ativa;21/03/2026 20:28
00376437000396;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;;Alto;BOA VISTA;RORAIMA;2,824475;-60,698203;Ativa;21/03/2026 20:28
00376437000396;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;04/04/2001;09/02/2012;Alto;BOA VISTA;RORAIMA;2,824475;-60,698203;Ativa;21/03/2026 20:28
00376437000396;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;13;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 362/2005;04/04/2001;;Alto;BOA VISTA;RORAIMA;2,824475;-60,698203;Ativa;21/03/2026 20:28
00376437000396;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;14;Transporte de cargas perigosas - Resolução CONAMA nº 362/2005;04/04/2001;;Alto;BOA VISTA;RORAIMA;2,824475;-60,698203;Ativa;21/03/2026 20:28
00376437000396;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;23;transporte rodoviário de cargas não-perigosas;04/04/2001;09/02/2012;...;BOA VISTA;RORAIMA;2,824475;-60,698203;Ativa;21/03/2026 20:28
00376437000396;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;24;transporte rodoviário de cargas não-perigosas  produtos agropecuários;04/04/2001;09/02/2012;...;BOA VISTA;RORAIMA;2,824475;-60,698203;Ativa;21/03/2026 20:28
00376437000396;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;04/04/2001;09/02/2012;Alto;BOA VISTA;RORAIMA;2,824475;-60,698203;Ativa;21/03/2026 20:28
00376437000396;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;55;depósitos de produtos químicos e produtos perigosos - gás GLP;04/04/2001;09/02/2012;Alto;BOA VISTA;RORAIMA;2,824475;-60,698203;Ativa;21/03/2026 20:28
00376437000477;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;06/10/2000;09/02/2012;Alto;BOA VISTA;RORAIMA;2,822694;-60,702028;Ativa;21/03/2026 20:28
00376437000477;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;2;Transporte por dutos;03/11/2005;05/06/2014;Alto;BOA VISTA;RORAIMA;2,822694;-60,702028;Ativa;21/03/2026 20:28
00376437000477;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;06/10/2000;09/02/2012;Alto;BOA VISTA;RORAIMA;2,822694;-60,702028;Ativa;21/03/2026 20:28
00376437000477;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;;Alto;BOA VISTA;RORAIMA;2,822694;-60,702028;Ativa;21/03/2026 20:28
00376437000477;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;06/10/2000;09/02/2012;Alto;BOA VISTA;RORAIMA;2,822694;-60,702028;Ativa;21/03/2026 20:28
00376437000477;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;13;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 362/2005;06/10/2000;;Alto;BOA VISTA;RORAIMA;2,822694;-60,702028;Ativa;21/03/2026 20:28
00376437000477;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;14;Transporte de cargas perigosas - Resolução CONAMA nº 362/2005;06/10/2000;;Alto;BOA VISTA;RORAIMA;2,822694;-60,702028;Ativa;21/03/2026 20:28
00376437000477;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;23;transporte rodoviário de cargas não-perigosas;06/10/2000;09/02/2012;...;BOA VISTA;RORAIMA;2,822694;-60,702028;Ativa;21/03/2026 20:28
00376437000477;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;24;transporte rodoviário de cargas não-perigosas  produtos agropecuários;06/10/2000;09/02/2012;...;BOA VISTA;RORAIMA;2,822694;-60,702028;Ativa;21/03/2026 20:28
00376437000477;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;06/10/2000;09/02/2012;Alto;BOA VISTA;RORAIMA;2,822694;-60,702028;Ativa;21/03/2026 20:28
00376437000477;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;55;depósitos de produtos químicos e produtos perigosos - gás GLP;06/10/2000;09/02/2012;Alto;BOA VISTA;RORAIMA;2,822694;-60,702028;Ativa;21/03/2026 20:28
00376437000558;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;07/03/2006;16/02/2012;Alto;BOA VISTA;RORAIMA;2,842189;-60,667525;Ativa;21/03/2026 20:28
00376437000558;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;2;Transporte por dutos;03/11/2005;05/06/2014;Alto;BOA VISTA;RORAIMA;2,842189;-60,667525;Ativa;21/03/2026 20:28
00376437000558;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;07/03/2006;16/02/2012;Alto;BOA VISTA;RORAIMA;2,842189;-60,667525;Ativa;21/03/2026 20:28
00376437000558;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;29/03/2006;;Alto;BOA VISTA;RORAIMA;2,842189;-60,667525;Ativa;21/03/2026 20:28
00376437000558;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;07/03/2006;16/02/2012;Alto;BOA VISTA;RORAIMA;2,842189;-60,667525;Ativa;21/03/2026 20:28
00376437000558;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;13;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 362/2005;07/03/2006;;Alto;BOA VISTA;RORAIMA;2,842189;-60,667525;Ativa;21/03/2026 20:28
00376437000558;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;14;Transporte de cargas perigosas - Resolução CONAMA nº 362/2005;07/03/2006;;Alto;BOA VISTA;RORAIMA;2,842189;-60,667525;Ativa;21/03/2026 20:28
00376437000558;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;23;transporte rodoviário de cargas não-perigosas;07/03/2006;16/02/2012;...;BOA VISTA;RORAIMA;2,842189;-60,667525;Ativa;21/03/2026 20:28
00376437000558;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;24;transporte rodoviário de cargas não-perigosas  produtos agropecuários;07/03/2006;16/02/2012;...;BOA VISTA;RORAIMA;2,842189;-60,667525;Ativa;21/03/2026 20:28
00376437000558;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;07/03/2006;16/02/2012;Alto;BOA VISTA;RORAIMA;2,842189;-60,667525;Ativa;21/03/2026 20:28
00376437000558;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;55;depósitos de produtos químicos e produtos perigosos - gás GLP;07/03/2006;16/02/2012;Alto;BOA VISTA;RORAIMA;2,842189;-60,667525;Ativa;21/03/2026 20:28
00376437000639;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;04/04/2007;16/02/2012;Alto;BOA VISTA;RORAIMA;2,802167;-60,716306;Ativa;21/03/2026 20:28
00376437000639;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;2;Transporte por dutos;22/02/2007;05/06/2014;Alto;BOA VISTA;RORAIMA;2,802167;-60,716306;Ativa;21/03/2026 20:28
00376437000639;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;04/04/2007;16/02/2012;Alto;BOA VISTA;RORAIMA;2,802167;-60,716306;Ativa;21/03/2026 20:28
00376437000639;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;22/02/2007;;Alto;BOA VISTA;RORAIMA;2,802167;-60,716306;Ativa;21/03/2026 20:28
00376437000639;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;04/04/2007;16/02/2012;Alto;BOA VISTA;RORAIMA;2,802167;-60,716306;Ativa;21/03/2026 20:28
00376437000639;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;13;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 362/2005;04/04/2007;;Alto;BOA VISTA;RORAIMA;2,802167;-60,716306;Ativa;21/03/2026 20:28
00376437000639;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;14;Transporte de cargas perigosas - Resolução CONAMA nº 362/2005;04/04/2007;;Alto;BOA VISTA;RORAIMA;2,802167;-60,716306;Ativa;21/03/2026 20:28
00376437000639;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;23;transporte rodoviário de cargas não-perigosas;04/04/2007;16/02/2012;...;BOA VISTA;RORAIMA;2,802167;-60,716306;Ativa;21/03/2026 20:28
00376437000639;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;24;transporte rodoviário de cargas não-perigosas  produtos agropecuários;04/04/2007;16/02/2012;...;BOA VISTA;RORAIMA;2,802167;-60,716306;Ativa;21/03/2026 20:28
00376437000639;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;04/04/2007;16/02/2012;Alto;BOA VISTA;RORAIMA;2,802167;-60,716306;Ativa;21/03/2026 20:28
00376437000639;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;55;depósitos de produtos químicos e produtos perigosos - gás GLP;04/04/2007;16/02/2012;Alto;BOA VISTA;RORAIMA;2,802167;-60,716306;Ativa;21/03/2026 20:28
00376437000710;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;16/11/2007;;Alto;BOA VISTA;RORAIMA;2,818583;-60,714861;Ativa;21/03/2026 20:28
00376437000710;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;2;Transporte por dutos;03/07/2007;05/06/2014;Alto;BOA VISTA;RORAIMA;2,818583;-60,714861;Ativa;21/03/2026 20:28
00376437000710;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;16/11/2007;16/02/2012;Alto;BOA VISTA;RORAIMA;2,818583;-60,714861;Ativa;21/03/2026 20:28
00376437000710;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;03/07/2007;;Alto;BOA VISTA;RORAIMA;2,818583;-60,714861;Ativa;21/03/2026 20:28
00376437000710;AUTO POSTO ABEL GALINHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;16/11/2007;16/02/2012;Alto;BOA VISTA;RORAIMA;2,818583;-60,714861;Ativa;21/03/2026 20:28
