CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
08198725000148;DORLLANGE F AMORIM LEITE ME;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;05/06/2006;16/02/2017;Alto;SAO JOAO;PERNAMBUCO;-8,486389;-36,233056;Encerrado;21/03/2026 20:27
08198725000148;DORLLANGE F AMORIM LEITE ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;05/06/2006;16/02/2017;...;SAO JOAO;PERNAMBUCO;-8,486389;-36,233056;Encerrado;21/03/2026 20:27
08200859000156;EFIGENIA CECILIA ALVES ME;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/07/2002;;Médio;CARUARU;PERNAMBUCO;-8,283306;-35,967556;Ativa;21/03/2026 20:27
08200859000156;EFIGENIA CECILIA ALVES ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;;Médio;CARUARU;PERNAMBUCO;-8,283306;-35,967556;Ativa;21/03/2026 20:27
08200859000156;EFIGENIA CECILIA ALVES ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;01/01/2001;29/06/2018;Médio;CARUARU;PERNAMBUCO;-8,283306;-35,967556;Ativa;21/03/2026 20:27
08200859000156;EFIGENIA CECILIA ALVES ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;23/08/2023;;...;CARUARU;PERNAMBUCO;-8,283306;-35,967556;Ativa;21/03/2026 20:27
08200859000156;EFIGENIA CECILIA ALVES ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;CARUARU;PERNAMBUCO;-8,283306;-35,967556;Ativa;21/03/2026 20:27
08200988000144;RAIMUNDO SILVESTRE DOS SANTOS ME;18;Transporte, Terminais, Depósitos e Comércio;16;titular de registro de remediadores;19/07/2006;14/05/2007;...;RECIFE;PERNAMBUCO;;;Cadastramento indevido;21/03/2026 20:27
08201420000148;LOURENÇO VICENTE DA SILVA - ME;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/12/2006;12/02/2021;Médio;RECIFE;PERNAMBUCO;;;Encerrado;21/03/2026 20:27
08203559000120;CARLOS VIDAL DE NEGREIROS ME;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/08/2006;05/08/2009;Médio;RECIFE;PERNAMBUCO;;;Encerrado;21/03/2026 20:27
08204012000140;AUTO DRIVE COMERCIO E ACES. LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;29/01/2009;29/01/2009;...;JABOATAO DOS GUARARAPES;PERNAMBUCO;-8,1722;-34,999458;Encerrado;21/03/2026 20:27
08204070000173;MANOEL DA COSTA LIMA PRIMO;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;03/08/2006;;Médio;ALIANCA;PERNAMBUCO;-7,6075;-35,233056;Ativa;21/03/2026 20:27
08204541000143;G M COMERCIO DE MATERIAL DE CONSTRUCAO LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;31/07/2006;23/09/2006;Médio;JUPI;PERNAMBUCO;-8,712019;-36,416981;Ativa;21/03/2026 20:27
08204541000143;G M COMERCIO DE MATERIAL DE CONSTRUCAO LTDA;7;Indústria de Madeira;3;Fabricação de chapas, placas de madeira aglomerada, prensada e compensada;31/07/2006;31/10/2014;Médio;JUPI;PERNAMBUCO;-8,712019;-36,416981;Ativa;21/03/2026 20:27
08204541000143;G M COMERCIO DE MATERIAL DE CONSTRUCAO LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/07/2007;31/10/2014;Médio;JUPI;PERNAMBUCO;-8,712019;-36,416981;Ativa;21/03/2026 20:27
08204541000143;G M COMERCIO DE MATERIAL DE CONSTRUCAO LTDA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;01/01/2014;29/06/2018;Médio;JUPI;PERNAMBUCO;-8,712019;-36,416981;Ativa;21/03/2026 20:27
08204541000143;G M COMERCIO DE MATERIAL DE CONSTRUCAO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;JUPI;PERNAMBUCO;-8,712019;-36,416981;Ativa;21/03/2026 20:27
08204541000224;SUYLAM & LIBERATO LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);09/04/2007;03/07/2019;Médio;GARANHUNS;PERNAMBUCO;;;Encerrado;21/03/2026 20:27
08206855000185;M & F RECICLAGEM DO BRASIL LTDA - EPP;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;22/02/2011;01/11/2019;Médio;JABOATAO DOS GUARARAPES;PERNAMBUCO;0,0;0,0;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
08207907000138;Tania Rejane K de Carvalho Wanderley;20;Uso de Recursos Naturais;24;atividade de criação e exploração econômica de fauna exótica e de fauna silvestre - comércio de partes produtos e subprodutos;25/07/2006;04/01/2012;Médio;RECIFE;PERNAMBUCO;0,0;0,0;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
08210305000130;EDSON JOSE DA SILVA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;07/08/2008;29/06/2018;...;CARUARU;PERNAMBUCO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
08210305000130;EDSON JOSE DA SILVA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;CARUARU;PERNAMBUCO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
08211093000105;Max Comercial Material de Construção  Ltda;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;14/07/2006;01/11/2016;Médio;RECIFE;PERNAMBUCO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
08211093000105;Max Comercial Material de Construção  Ltda;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;RECIFE;PERNAMBUCO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
08214183000150;JOSILDO DOS SANTOS CORDEIRO LAVANDERIA;11;Indústria Têxtil, de Vestuário, Calçados e Artefatos de Tecidos;1;Beneficiamento de fibras têxteis, vegetais, de origem animal e sintéticos;08/08/2006;15/12/2015;Médio;CARUARU;PERNAMBUCO;-8,268611;-35,952222;Ativa;21/03/2026 20:27
08214183000150;JOSILDO DOS SANTOS CORDEIRO LAVANDERIA;11;Indústria Têxtil, de Vestuário, Calçados e Artefatos de Tecidos;3;Tingimento, estamparia e outros acabamentos em peças do vestuário e artigos diversos de tecidos;08/08/2006;;Médio;CARUARU;PERNAMBUCO;-8,268611;-35,952222;Ativa;21/03/2026 20:27
08214183000150;JOSILDO DOS SANTOS CORDEIRO LAVANDERIA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;08/08/2006;29/06/2018;...;CARUARU;PERNAMBUCO;-8,268611;-35,952222;Ativa;21/03/2026 20:27
08214183000150;JOSILDO DOS SANTOS CORDEIRO LAVANDERIA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;CARUARU;PERNAMBUCO;-8,268611;-35,952222;Ativa;21/03/2026 20:27
08214639000181;VERÔNICA ALVES DE AZEVEDO - POSTO SÃO MATEUS;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;06/07/2006;13/05/2021;Alto;GARANHUNS;PERNAMBUCO;-8,890278;-36,492778;Encerrado;21/03/2026 20:27
08215409000137;D & C COMERCIO DE COMBUSTIVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;26/07/2006;18/07/2016;Alto;RECIFE;PERNAMBUCO;-7,928667;-34,892556;Encerrado;21/03/2026 20:27
08215522000112;NORONHA INDUSTRIA DE COMÉRCIO E PESCADOS LTDA;16;Indústria de Produtos Alimentares e Bebidas;4;Preparação de pescados e fabricação de conservas de pescados;29/06/2018;30/06/2018;Médio;RECIFE;PERNAMBUCO;-8,070667;-34,985639;Ativa;21/03/2026 20:27
08215522000112;NORONHA INDUSTRIA DE COMÉRCIO E PESCADOS LTDA;20;Uso de Recursos Naturais;21;Importação ou exportação de fauna nativa brasileira;01/09/2023;;Médio;RECIFE;PERNAMBUCO;-8,070667;-34,985639;Ativa;21/03/2026 20:27
08215522000112;NORONHA INDUSTRIA DE COMÉRCIO E PESCADOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;57;Importação ou exportação de fauna exótica - Portaria IBAMA nº 93/1998;01/11/2023;;...;RECIFE;PERNAMBUCO;-8,070667;-34,985639;Ativa;21/03/2026 20:27
08215522000112;NORONHA INDUSTRIA DE COMÉRCIO E PESCADOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;69;"Comercialização de recursos pesqueiros - Lei nº 11.959/2009: art. 3º, X; art. 31";29/09/2023;;...;RECIFE;PERNAMBUCO;-8,070667;-34,985639;Ativa;21/03/2026 20:27
08219566000110;EVYO DE ABREU E LIMA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;05/01/2017;;Alto;RECIFE;PERNAMBUCO;-8,083556;-34,879528;Ativa;21/03/2026 20:27
08219566000110;EVYO DE ABREU E LIMA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;29/06/2018;;Alto;RECIFE;PERNAMBUCO;-8,083556;-34,879528;Ativa;21/03/2026 20:27
08219566000110;EVYO DE ABREU E LIMA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;05/01/2017;29/06/2018;Alto;RECIFE;PERNAMBUCO;-8,083556;-34,879528;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;11;Indústria Têxtil, de Vestuário, Calçados e Artefatos de Tecidos;1;Beneficiamento de fibras têxteis, vegetais, de origem animal e sintéticos;27/08/2010;22/01/2026;Médio;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;11;Indústria Têxtil, de Vestuário, Calçados e Artefatos de Tecidos;2;Fabricação e acabamento de fios e tecidos;29/06/2018;22/01/2026;Médio;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;15;Indústria Química;1;Produção de substâncias e fabricação de produtos químicos;13/01/2014;;Alto;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;15;Indústria Química;2;Fabricação de produtos derivados do processamento de petróleo, de rochas betuminosas e da madeira;29/06/2018;;Alto;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;15;Indústria Química;5;Fabricação de resinas e de fibras e fios artificiais e sintéticos e de borracha e  látex sintéticos;05/11/2010;04/08/2020;Alto;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;17;Serviços de Utilidade;2;tratamento e destinação de resíduos industriais líquidos e sólidos;05/11/2010;29/06/2018;Médio;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;17;Serviços de Utilidade;3;"disposição de resíduos especiais tais como: de agroquímicos e suas embalagens; usadas e de serviço de saúde e similares";05/11/2010;22/09/2017;Médio;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;17;Serviços de Utilidade;7;interceptores, emissários, estação elevatória e tratamento de esgoto sanitário;05/11/2010;27/03/2018;...;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;17;Serviços de Utilidade;53;tratamento e destinação de resíduos industriais líquidos e sólidos - destinação de pilhas e baterias;05/11/2010;22/09/2017;Médio;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;17;Serviços de Utilidade;58;Tratamento e destinação de resíduos industriais líquidos e sólidos - Lei nº 12.305/2010: art. 3º, VIII;29/06/2018;22/07/2020;Médio;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;17;Serviços de Utilidade;59;Tratamento e destinação de resíduos industriais líquidos e sólidos - Lei nº 12.305/2010: art. 13, I,f,k;29/06/2018;22/07/2020;Médio;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;17;Serviços de Utilidade;60;Tratamento e destinação de resíduos industriais líquidos e sólidos - Lei nº 12.305/2010: art. 3º, XIV;29/06/2018;22/07/2020;Médio;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;06/11/2013;22/09/2017;Alto;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;22/09/2017;22/07/2020;Alto;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;18;Transporte, Terminais, Depósitos e Comércio;10;Comércio de produtos químicos e produtos perigosos - Protocolo de Montreal;27/01/2011;27/10/2014;Alto;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;18;Transporte, Terminais, Depósitos e Comércio;13;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 362/2005;22/09/2017;22/07/2020;Alto;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;18;Transporte, Terminais, Depósitos e Comércio;74;Transporte de cargas perigosas - Lei nº 12.305/2010;05/11/2010;22/07/2020;Alto;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;10/12/2012;01/10/2018;...;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08220101000180;ALPEK POLYESTER BRASIL S.A.;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;4;Importador de Baterias para comercialização de forma direta ou indireta;05/11/2010;22/09/2017;Alto;IPOJUCA;PERNAMBUCO;-8,358167;-35,006667;Ativa;21/03/2026 20:27
08222239000118;LIMPAR SERVIÇOS EM REFRIGERAÇÃO LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;08/08/2006;;...;RECIFE;PERNAMBUCO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
08222778000157;RESIART ACABAMENTOS INDUSTRIAL E COMERCIAL LTDA;14;Indústrias Diversas;2;Usinas de produção de asfalto;05/03/2008;28/12/2020;Pequeno;BONITO;PERNAMBUCO;-8,470278;-35,728611;Encerrado;21/03/2026 20:27
08222778000157;RESIART ACABAMENTOS INDUSTRIAL E COMERCIAL LTDA;20;Uso de Recursos Naturais;24;atividade de criação e exploração econômica de fauna exótica e de fauna silvestre - comércio de partes produtos e subprodutos;05/03/2008;29/06/2018;Médio;BONITO;PERNAMBUCO;-8,470278;-35,728611;Encerrado;21/03/2026 20:27
08222778000157;RESIART ACABAMENTOS INDUSTRIAL E COMERCIAL LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;72;Empreendimento comercial de partes, produtos e subprodutos da fauna silvestre ou exótica - Resolução CONAMA nº 489/2018: art. 4º, VIII;29/06/2018;28/12/2020;...;BONITO;PERNAMBUCO;-8,470278;-35,728611;Encerrado;21/03/2026 20:27
08223590000123;FUNDAÇÃO CONSTRUIR S/C;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;01/10/2007;29/06/2018;...;GARANHUNS;PERNAMBUCO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
08223590000123;FUNDAÇÃO CONSTRUIR S/C;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;GARANHUNS;PERNAMBUCO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
08223639000148;PLANTIO AGRICOLA LTDA-EPP;18;Transporte, Terminais, Depósitos e Comércio;67;Comércio de motosserra;14/04/2012;29/06/2018;...;BEZERROS;PERNAMBUCO;-8,25225;-35,755;Encerrado;21/03/2026 20:27
08223639000148;PLANTIO AGRICOLA LTDA-EPP;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;22/04/2013;19/09/2018;...;BEZERROS;PERNAMBUCO;-8,25225;-35,755;Encerrado;21/03/2026 20:27
08223639000148;PLANTIO AGRICOLA LTDA-EPP;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;73;Comercialização de motosserra - Lei nº 12.651/2012: art. 69;29/06/2018;19/09/2018;...;BEZERROS;PERNAMBUCO;-8,25225;-35,755;Encerrado;21/03/2026 20:27
08225784000168;MADEFORTE MADEIREIRA E MATERIAL DE CONSTRUÇÃO LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;11/08/2006;29/06/2018;...;CABO DE SANTO AGOSTINHO;PERNAMBUCO;;;Encerrado;21/03/2026 20:27
08225784000168;MADEFORTE MADEIREIRA E MATERIAL DE CONSTRUÇÃO LTDA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;11/08/2006;29/06/2018;Médio;CABO DE SANTO AGOSTINHO;PERNAMBUCO;;;Encerrado;21/03/2026 20:27
08225784000168;MADEFORTE MADEIREIRA E MATERIAL DE CONSTRUÇÃO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;09/07/2007;...;CABO DE SANTO AGOSTINHO;PERNAMBUCO;;;Encerrado;21/03/2026 20:27
08225784000168;MADEFORTE MADEIREIRA E MATERIAL DE CONSTRUÇÃO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;09/07/2007;...;CABO DE SANTO AGOSTINHO;PERNAMBUCO;;;Encerrado;21/03/2026 20:27
08225813000191;JOSE GIL PEREIRA LEITE ME;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;10/02/2011;29/06/2018;...;PETROLINA;PERNAMBUCO;;;Encerrado;21/03/2026 20:27
08227966000178;Newmix Comercio de Confecções ltda;20;Uso de Recursos Naturais;24;atividade de criação e exploração econômica de fauna exótica e de fauna silvestre - comércio de partes produtos e subprodutos;03/10/2006;03/10/2006;Médio;RECIFE;PERNAMBUCO;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
08228610000159;JOSILENE BERNARDO DA SILVA ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);15/08/2006;03/03/2009;Médio;BEZERROS;PERNAMBUCO;;;Encerrado;21/03/2026 20:27
08229472000122;A.L. DA SILVA MADEIRA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;14/08/2010;19/06/2013;Médio;PALMARES;PERNAMBUCO;0,0;0,0;Encerrado;21/03/2026 20:27
08233484000120;FRANCISCO DE ASSIS APRIGIO TAVARES - ME;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;20/04/2013;29/06/2016;Médio;OURICURI;PERNAMBUCO;-7,661389;-40,148056;Encerrado;21/03/2026 20:27
08233484000120;FRANCISCO DE ASSIS APRIGIO TAVARES - ME;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;14/03/2013;14/03/2013;Alto;OURICURI;PERNAMBUCO;-7,661389;-40,148056;Encerrado;21/03/2026 20:27
08233484000120;FRANCISCO DE ASSIS APRIGIO TAVARES - ME;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;14/03/2013;29/06/2016;...;OURICURI;PERNAMBUCO;-7,661389;-40,148056;Encerrado;21/03/2026 20:27
08235694000158;RAMOS & FAGUNDES EMBALAGENS DE MADEIRA LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;14/08/2006;;Médio;GOIANA;PERNAMBUCO;-7,566911;-35,023792;Ativa;21/03/2026 20:27
08235694000158;RAMOS & FAGUNDES EMBALAGENS DE MADEIRA LTDA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;14/08/2006;;Médio;GOIANA;PERNAMBUCO;-7,566911;-35,023792;Ativa;21/03/2026 20:27
08235828000130;P J DE OLIVERIA MORAES TRANSPORTES;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;19/03/2018;;Alto;CONDADO;PERNAMBUCO;-7,583594;-35,1;Ativa;21/03/2026 20:27
08236245000124;OXIBRAS - COMERCIO E TRANSPORTE DE EQUIPAMENTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;18/08/2006;01/02/2017;Alto;JABOATAO DOS GUARARAPES;PERNAMBUCO;-8,194444;-34,906111;Encerrado;21/03/2026 20:27
08236245000124;OXIBRAS - COMERCIO E TRANSPORTE DE EQUIPAMENTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;74;Transporte de cargas perigosas - Lei nº 12.305/2010;01/01/2014;01/02/2017;Alto;JABOATAO DOS GUARARAPES;PERNAMBUCO;-8,194444;-34,906111;Encerrado;21/03/2026 20:27
08236906000111;M J DA SILVA MONTE VEICULOS;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;16/05/2025;;...;BARREIROS;PERNAMBUCO;-8,826389;-35,280556;Ativa;21/03/2026 20:27
08238757000120;RISCO ZERO COMERCIO E SERVIÇOS LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;22/06/2011;16/02/2018;...;RECIFE;PERNAMBUCO;-8,053611;-34,874722;Encerrado;21/03/2026 20:27
08242087000204;CENTRAL DE DISTRUIÇÃO G H LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;06/08/2008;16/02/2018;...;RECIFE;PERNAMBUCO;;;Encerrado;21/03/2026 20:27
08243526000104;BIOTECH TRATAMENTO AMBIENTAL LTDA;17;Serviços de Utilidade;2;tratamento e destinação de resíduos industriais líquidos e sólidos;06/07/2007;01/08/2021;Médio;RECIFE;PERNAMBUCO;-8,127606;-34,996378;Ativa;21/03/2026 20:27
08243526000104;BIOTECH TRATAMENTO AMBIENTAL LTDA;17;Serviços de Utilidade;5;Dragagem e derrocamentos em corpos d´água;06/07/2007;;Médio;RECIFE;PERNAMBUCO;-8,127606;-34,996378;Ativa;21/03/2026 20:27
08243526000104;BIOTECH TRATAMENTO AMBIENTAL LTDA;17;Serviços de Utilidade;6;recuperação de áreas contaminadas ou degradadas;06/07/2007;01/08/2021;Médio;RECIFE;PERNAMBUCO;-8,127606;-34,996378;Ativa;21/03/2026 20:27
08243526000295;BIOTECH TRATAMENTO AMBIENTAL LTDA;17;Serviços de Utilidade;2;tratamento e destinação de resíduos industriais líquidos e sólidos;30/06/2009;01/08/2021;Médio;PAULISTA;PERNAMBUCO;-7,929444;-34,914444;Encerrado;21/03/2026 20:27
08244957000357;PRIME DO BRASIL IND. E COM. DE PRODUTOS QUIMICOS LTDA;98;Veículos Automotores - Pneus - Pilhas e Baterias;3;Importador de Veículos Automotores - fins comerciais;02/08/2010;20/05/2011;Alto;RECIFE;PERNAMBUCO;0,0;0,0;Encerrado;21/03/2026 20:27
08246519000166;METALPET COMERCIO ATACADISTA DE SUCATAS LTDA;17;Serviços de Utilidade;60;Tratamento e destinação de resíduos industriais líquidos e sólidos - Lei nº 12.305/2010: art. 3º, XIV;01/10/2006;;Médio;CARUARU;PERNAMBUCO;-8,301944;-35,964167;Ativa;21/03/2026 20:27
08248007000139;S/A - MINERAÇÃO JERONIMO ROSADO;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;01/03/2012;07/04/2014;Alto;BODOCO;PERNAMBUCO;-7,622778;-40,086944;Encerrado;21/03/2026 20:27
08248007000139;S/A - MINERAÇÃO JERONIMO ROSADO;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;01/03/2012;19/09/2012;Médio;BODOCO;PERNAMBUCO;-7,622778;-40,086944;Encerrado;21/03/2026 20:27
08250971000100;JOÃO RHAMERSON JUSTINO TOMAZ;18;Transporte, Terminais, Depósitos e Comércio;18;comércio de produtos químicos e produtos perigosos - fertilizantes;07/08/2006;03/10/2006;Alto;CAMARAGIBE;PERNAMBUCO;;;Encerrado;21/03/2026 20:27
