CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
37896044000151;J. T. DE OLIVEIRA EIRELI;7;Indústria de Madeira;3;Fabricação de chapas, placas de madeira aglomerada, prensada e compensada;29/07/2020;;Médio;PARNAMIRIM;RIO GRANDE DO NORTE;-5,935056;-35,288167;Ativa;21/03/2026 20:28
37896044000151;J. T. DE OLIVEIRA EIRELI;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;14/07/2021;;Médio;PARNAMIRIM;RIO GRANDE DO NORTE;-5,935056;-35,288167;Ativa;21/03/2026 20:28
37896044000151;J. T. DE OLIVEIRA EIRELI;20;Uso de Recursos Naturais;63;Exploração econômica da madeira ou lenha e subprodutos florestais - Instrução Normativa IBAMA nº 21/2014: 7º, II;29/07/2020;;Médio;PARNAMIRIM;RIO GRANDE DO NORTE;-5,935056;-35,288167;Ativa;21/03/2026 20:28
37896944000107;J F TORRES FILHO LTDA;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;29/07/2020;;Alto;MOSSORO;RIO GRANDE DO NORTE;-5,095411;-37,336742;Ativa;21/03/2026 20:28
37896944000107;J F TORRES FILHO LTDA;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;29/07/2020;;Médio;MOSSORO;RIO GRANDE DO NORTE;-5,095411;-37,336742;Ativa;21/03/2026 20:28
37896944000107;J F TORRES FILHO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/07/2020;;...;MOSSORO;RIO GRANDE DO NORTE;-5,095411;-37,336742;Ativa;21/03/2026 20:28
37946960000159;ELABORE CONSTRUCOES E SERVIÇOS EIRELI;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;03/08/2020;;...;ALMINO AFONSO;RIO GRANDE DO NORTE;-6,154444;-37,763611;Ativa;21/03/2026 20:28
37947448000127;I. JESSICA CORCINO PINHEIRO EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;03/08/2020;;...;PASSA E FICA;RIO GRANDE DO NORTE;-6,436111;-35,643056;Ativa;21/03/2026 20:28
37947448000127;I. JESSICA CORCINO PINHEIRO EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;03/08/2020;;...;PASSA E FICA;RIO GRANDE DO NORTE;-6,436111;-35,643056;Ativa;21/03/2026 20:28
37961229000100;R & R DISTRIBUIDORA DE GAS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;02/02/2022;;Alto;MOSSORO;RIO GRANDE DO NORTE;-5,181878;-37,346911;Ativa;21/03/2026 20:28
37976778000140;JOSÉ EDILSON BENTO DO NASCIMENTO;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;70;"Revenda de organismos aquáticos vivos ornamentais - Lei nº 11.959/2009: art. 3º, X; art. 31";05/08/2020;;...;NATAL;RIO GRANDE DO NORTE;-5,821389;-35,256389;Ativa;21/03/2026 20:28
