CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
09095183000140;ENERGISA PARAIBA DISTRIBUIDORA DE ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;34;Transmissão de energia elétrica - Lei nº 6.938/1981: art. 10;29/06/2018;;...;JOAO PESSOA;PARAIBA;-7,168;-34,877417;Ativa;21/03/2026 20:27
09095183000140;ENERGISA PARAIBA DISTRIBUIDORA DE ENERGIA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;37;Distribuição de energia elétrica - Lei nº 6.938/1981: art. 10;29/06/2018;;...;JOAO PESSOA;PARAIBA;-7,168;-34,877417;Ativa;21/03/2026 20:27
09095183002607;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S.A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;20/06/2018;;...;GUARABIRA;PARAIBA;-6,876944;-35,477222;Ativa;21/03/2026 20:27
09095183002607;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S.A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;34;Transmissão de energia elétrica - Lei nº 6.938/1981: art. 10;20/06/2018;;...;GUARABIRA;PARAIBA;-6,876944;-35,477222;Ativa;21/03/2026 20:27
09095183002607;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S.A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;37;Distribuição de energia elétrica - Lei nº 6.938/1981: art. 10;20/06/2018;;...;GUARABIRA;PARAIBA;-6,876944;-35,477222;Ativa;21/03/2026 20:27
09095670000103;CERAMICA CEMARISA LTDA;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;01/07/2003;10/07/2003;Alto;GUARABIRA;PARAIBA;-6,8575;-35,489444;Encerrado;21/03/2026 20:27
09095670000103;CERAMICA CEMARISA LTDA;2;Indústria de Produtos Minerais Não Metálicos;1;Beneficiamento de minerais não metálicos, não associados a extração;30/06/1988;30/09/2019;Médio;GUARABIRA;PARAIBA;-6,8575;-35,489444;Encerrado;21/03/2026 20:27
09095670000103;CERAMICA CEMARISA LTDA;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;01/01/2001;30/09/2019;Médio;GUARABIRA;PARAIBA;-6,8575;-35,489444;Encerrado;21/03/2026 20:27
09095670000103;CERAMICA CEMARISA LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/07/2003;30/09/2019;Médio;GUARABIRA;PARAIBA;-6,8575;-35,489444;Encerrado;21/03/2026 20:27
09097296000185;IND. DE PANIFICAÇÃO UNIÃO LTDA-ME;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/01/2004;09/05/2005;Médio;JOAO PESSOA;PARAIBA;;;Encerrado;21/03/2026 20:27
09097296000185;IND. DE PANIFICAÇÃO UNIÃO LTDA-ME;16;Indústria de Produtos Alimentares e Bebidas;7;Refino e preparação de óleo e gorduras vegetais;01/04/2002;24/05/2002;Médio;JOAO PESSOA;PARAIBA;;;Encerrado;21/03/2026 20:27
09097296000185;IND. DE PANIFICAÇÃO UNIÃO LTDA-ME;16;Indústria de Produtos Alimentares e Bebidas;14;Fabricação de bebidas alcoólicas;01/04/2002;24/05/2002;Médio;JOAO PESSOA;PARAIBA;;;Encerrado;21/03/2026 20:27
09097296000185;IND. DE PANIFICAÇÃO UNIÃO LTDA-ME;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;01/10/2004;29/06/2018;...;JOAO PESSOA;PARAIBA;;;Encerrado;21/03/2026 20:27
09098419000100;GRAFICA SANTA MARTA LTDA;8;Indústria de Papel e Celulose;3;Fabricação de artefatos de papel, papelão, cartolina, cartão e fibra prensada;22/12/1950;;Alto;JOAO PESSOA;PARAIBA;-7,196389;-34,904667;Ativa;21/03/2026 20:27
09098419000100;GRAFICA SANTA MARTA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;14/09/2009;16/02/2018;...;JOAO PESSOA;PARAIBA;-7,196389;-34,904667;Ativa;21/03/2026 20:27
09100269000114;JOSENILDO CARVALHO MELO - ME;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;25/09/2007;;Médio;CAMPINA GRANDE;PARAIBA;-7,250806;-35,912167;Ativa;21/03/2026 20:27
09102134000198;CHAVES REFRIGERACAO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;03/10/2007;16/02/2018;...;JOAO PESSOA;PARAIBA;-7,126275;-34,856953;Ativa;21/03/2026 20:27
09102134000198;CHAVES REFRIGERACAO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;23/12/2008;;...;JOAO PESSOA;PARAIBA;-7,126275;-34,856953;Ativa;21/03/2026 20:27
09105553000183;CASA DOS FILTROS COMERCIO JP LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;23/09/2013;16/02/2018;...;JOAO PESSOA;PARAIBA;-7,111911;-34,855269;Encerrado;21/03/2026 20:27
09106944000112;M.C MADEIRAS LTDA - EPP (MERCADAO DA MADEIRA);18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;05/01/2015;29/06/2018;...;CAMPINA GRANDE;PARAIBA;-7,246639;-35,917667;Encerrado;21/03/2026 20:27
09106944000112;M.C MADEIRAS LTDA - EPP (MERCADAO DA MADEIRA);20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;17/10/2007;29/06/2018;...;CAMPINA GRANDE;PARAIBA;-7,246639;-35,917667;Encerrado;21/03/2026 20:27
09106944000112;M.C MADEIRAS LTDA - EPP (MERCADAO DA MADEIRA);20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;17/10/2007;29/06/2018;Médio;CAMPINA GRANDE;PARAIBA;-7,246639;-35,917667;Encerrado;21/03/2026 20:27
09106944000112;M.C MADEIRAS LTDA - EPP (MERCADAO DA MADEIRA);21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;18/09/2019;...;CAMPINA GRANDE;PARAIBA;-7,246639;-35,917667;Encerrado;21/03/2026 20:27
09106944000112;M.C MADEIRAS LTDA - EPP (MERCADAO DA MADEIRA);21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;18/09/2019;...;CAMPINA GRANDE;PARAIBA;-7,246639;-35,917667;Encerrado;21/03/2026 20:27
09107137000114;VIAÇÃO RIO TINTO LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;16/05/2012;;Alto;BAYEUX;PARAIBA;-7,123875;-34,921178;Ativa;21/03/2026 20:27
09108158000154;CONCEITO AMBIENTAL LTDA;17;Serviços de Utilidade;2;tratamento e destinação de resíduos industriais líquidos e sólidos;07/11/2007;01/08/2021;Médio;JOAO PESSOA;PARAIBA;;;Encerrado;21/03/2026 20:27
09109802000109;L GALVAO IND COM E REPRESENT LTDA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;01/01/2001;17/01/2018;Médio;JOAO PESSOA;PARAIBA;;;Encerrado;21/03/2026 20:27
09111618000101;COMPANHIA ESTADUAL DE HABITAÇÃO POPULAR - CEHAP;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);10/10/2019;;Médio;JOAO PESSOA;PARAIBA;-7,161083;-34,839167;Ativa;21/03/2026 20:27
09111618000101;COMPANHIA ESTADUAL DE HABITAÇÃO POPULAR - CEHAP;20;Uso de Recursos Naturais;63;Exploração econômica da madeira ou lenha e subprodutos florestais - Instrução Normativa IBAMA nº 21/2014: 7º, II;28/05/2021;;Médio;JOAO PESSOA;PARAIBA;-7,161083;-34,839167;Ativa;21/03/2026 20:27
09111618000101;COMPANHIA ESTADUAL DE HABITAÇÃO POPULAR - CEHAP;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;10/10/2019;;...;JOAO PESSOA;PARAIBA;-7,161083;-34,839167;Ativa;21/03/2026 20:27
09111618000101;COMPANHIA ESTADUAL DE HABITAÇÃO POPULAR - CEHAP;23;Gerenciamento de Projetos sujeitos a licenciamento ambiental federal;15;outras atividades sujeitas a licenciamento não especificadas anteriormente;03/11/2005;25/11/2019;...;JOAO PESSOA;PARAIBA;-7,161083;-34,839167;Ativa;21/03/2026 20:27
09112236000194;HOSPITAL NAPOLEAO LAUREANO MANT.P/FUND LAUREANO;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;30/09/2011;;...;JOAO PESSOA;PARAIBA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
09114430000109;IATE CLUBE DA PARAIBA;18;Transporte, Terminais, Depósitos e Comércio;3;Marinas, portos e aeroportos;17/07/1990;;Alto;JOAO PESSOA;PARAIBA;-7,038;-34,854778;Ativa;21/03/2026 20:27
09114695000107;CLINICA ORTOPEDICA E TRAUMATOLOGICA DE JOAO PESSOA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;13/01/2016;16/02/2018;...;JOAO PESSOA;PARAIBA;-7,121389;-34,856389;Encerrado;21/03/2026 20:27
09115616000182;JOSE ZITO DUARTE;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;01/06/2010;;...;GUARABIRA;PARAIBA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
09116278000101;CONPEL COMPANHIA NORDESTINA DE PAPEL EM RECUPERACAO JUDICIAL;8;Indústria de Papel e Celulose;2;Fabricação de papel e papelão;01/01/2001;;Alto;CONDE;PARAIBA;-7,260556;-34,908306;Ativa;21/03/2026 20:27
09116278000101;CONPEL COMPANHIA NORDESTINA DE PAPEL EM RECUPERACAO JUDICIAL;8;Indústria de Papel e Celulose;3;Fabricação de artefatos de papel, papelão, cartolina, cartão e fibra prensada;01/01/2001;;Alto;CONDE;PARAIBA;-7,260556;-34,908306;Ativa;21/03/2026 20:27
09116278000101;CONPEL COMPANHIA NORDESTINA DE PAPEL EM RECUPERACAO JUDICIAL;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;01/01/2001;;Alto;CONDE;PARAIBA;-7,260556;-34,908306;Ativa;21/03/2026 20:27
09116278000101;CONPEL COMPANHIA NORDESTINA DE PAPEL EM RECUPERACAO JUDICIAL;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;29/02/2016;;...;CONDE;PARAIBA;-7,260556;-34,908306;Ativa;21/03/2026 20:27
09116278000101;CONPEL COMPANHIA NORDESTINA DE PAPEL EM RECUPERACAO JUDICIAL;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;04/01/2021;;...;CONDE;PARAIBA;-7,260556;-34,908306;Ativa;21/03/2026 20:27
09117897000102;UG CONSTRUTORA E SERVICOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;2;Construção de barragens e diques - Lei nº 6.938/1981: art. 10;09/10/2007;;...;JOAO PESSOA;PARAIBA;-7,119167;-34,876944;Ativa;21/03/2026 20:27
09117897000102;UG CONSTRUTORA E SERVICOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;09/10/2007;;...;JOAO PESSOA;PARAIBA;-7,119167;-34,876944;Ativa;21/03/2026 20:27
09117897000102;UG CONSTRUTORA E SERVICOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;9;sondagem e perfuração de poços tubulares (artesianos);09/10/2007;29/06/2018;...;JOAO PESSOA;PARAIBA;-7,119167;-34,876944;Ativa;21/03/2026 20:27
09118014000189;ASSO. PRATENSE DOS CRIADORES DE CABRAS LEITE;20;Uso de Recursos Naturais;17;atividade agrícola e pecuária;16/03/2010;29/06/2018;...;PRATA;PARAIBA;;;Encerrado;21/03/2026 20:27
09118014000189;ASSO. PRATENSE DOS CRIADORES DE CABRAS LEITE;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;62;Manutenção de área passível de Ato Declaratório Ambiental - Lei nº 6.938/1981: art. 17-O;29/06/2018;04/02/2019;...;PRATA;PARAIBA;;;Encerrado;21/03/2026 20:27
09118038000138;MADEIREIRA IPUARAMA EIRELI;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);09/10/2007;20/08/2008;Médio;LAGOA SECA;PARAIBA;-7,1825;-35,866056;Ativa;21/03/2026 20:27
09118038000138;MADEIREIRA IPUARAMA EIRELI;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;20/08/2008;29/06/2018;Médio;LAGOA SECA;PARAIBA;-7,1825;-35,866056;Ativa;21/03/2026 20:27
09118038000138;MADEIREIRA IPUARAMA EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;LAGOA SECA;PARAIBA;-7,1825;-35,866056;Ativa;21/03/2026 20:27
09119447000159;RESINOR RESINAS SINTETICAS DO NORDESTE S/A;12;Indústria de Produtos de Matéria Plástica.;2;Fabricação de artefatos de material plástico;05/05/1967;04/04/2000;Pequeno;JOAO PESSOA;PARAIBA;;;Encerrado;21/03/2026 20:27
09120295000104;INDÚSTRIA DE RAÇÕES DAS NEVES LTDA;16;Indústria de Produtos Alimentares e Bebidas;10;Fabricação de rações balanceadas e de alimentos preparados para animais;11/08/2008;;Médio;PAULISTA;PARAIBA;-6,594667;-37,621389;Ativa;21/03/2026 20:27
09120295000104;INDÚSTRIA DE RAÇÕES DAS NEVES LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;11/08/2008;;...;PAULISTA;PARAIBA;-6,594667;-37,621389;Ativa;21/03/2026 20:27
09122706000109;DEPARTAMENTO DE ESTRADAS E RODAGEM DO ESTADO DA PB;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;17/07/2025;;Alto;JOAO PESSOA;PARAIBA;-7,123306;-34,871083;Ativa;21/03/2026 20:27
09122706000109;DEPARTAMENTO DE ESTRADAS E RODAGEM DO ESTADO DA PB;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);22/05/2019;;Médio;JOAO PESSOA;PARAIBA;-7,123306;-34,871083;Ativa;21/03/2026 20:27
09122706000109;DEPARTAMENTO DE ESTRADAS E RODAGEM DO ESTADO DA PB;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Rodovias, ferrovias, hidrovias, metropolitanos - Lei nº 6.938/1981: art. 10;22/05/2019;30/05/2019;...;JOAO PESSOA;PARAIBA;-7,123306;-34,871083;Ativa;21/03/2026 20:27
09122706000109;DEPARTAMENTO DE ESTRADAS E RODAGEM DO ESTADO DA PB;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;7;Construção de obras de arte - Lei nº 6.938/1981: art. 10;22/05/2019;;...;JOAO PESSOA;PARAIBA;-7,123306;-34,871083;Ativa;21/03/2026 20:27
09122706000109;DEPARTAMENTO DE ESTRADAS E RODAGEM DO ESTADO DA PB;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;24/01/2022;;...;JOAO PESSOA;PARAIBA;-7,123306;-34,871083;Ativa;21/03/2026 20:27
09122706000109;DEPARTAMENTO DE ESTRADAS E RODAGEM DO ESTADO DA PB;23;Gerenciamento de Projetos sujeitos a licenciamento ambiental federal;7;Rodovia;29/06/2018;29/06/2018;...;JOAO PESSOA;PARAIBA;-7,123306;-34,871083;Ativa;21/03/2026 20:27
09122706000109;DEPARTAMENTO DE ESTRADAS E RODAGEM DO ESTADO DA PB;23;Gerenciamento de Projetos sujeitos a licenciamento ambiental federal;10;Ponte;29/06/2018;29/06/2018;...;JOAO PESSOA;PARAIBA;-7,123306;-34,871083;Ativa;21/03/2026 20:27
09123027000146;COMPANHIA DE DESENVOLVIMENTO DA PARAÍBA-CINEP;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);13/01/2023;;Médio;JOAO PESSOA;PARAIBA;-7,1375;-34,873056;Ativa;21/03/2026 20:27
09123027000146;COMPANHIA DE DESENVOLVIMENTO DA PARAÍBA-CINEP;20;Uso de Recursos Naturais;63;Exploração econômica da madeira ou lenha e subprodutos florestais - Instrução Normativa IBAMA nº 21/2014: 7º, II;30/09/2021;13/01/2023;Médio;JOAO PESSOA;PARAIBA;-7,1375;-34,873056;Ativa;21/03/2026 20:27
09123027000146;COMPANHIA DE DESENVOLVIMENTO DA PARAÍBA-CINEP;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;30/09/2021;;...;JOAO PESSOA;PARAIBA;-7,1375;-34,873056;Ativa;21/03/2026 20:27
09123654000187;COMPANHIA DE AGUA E ESGOTO DA PARAIBA-CAGEPA;17;Serviços de Utilidade;4;Destinação de resíduos de esgotos sanitários e de resíduos sólidos urbanos, inclusive aqueles provenientes de fossas;29/06/2018;;Médio;JOAO PESSOA;PARAIBA;-7,137667;-34,871889;Ativa;21/03/2026 20:27
09123654000187;COMPANHIA DE AGUA E ESGOTO DA PARAIBA-CAGEPA;17;Serviços de Utilidade;7;interceptores, emissários, estação elevatória e tratamento de esgoto sanitário;20/07/1989;29/06/2018;...;JOAO PESSOA;PARAIBA;-7,137667;-34,871889;Ativa;21/03/2026 20:27
09123654000187;COMPANHIA DE AGUA E ESGOTO DA PARAIBA-CAGEPA;17;Serviços de Utilidade;8;estações de tratamento de água;20/07/1989;29/06/2018;...;JOAO PESSOA;PARAIBA;-7,137667;-34,871889;Ativa;21/03/2026 20:27
09123654000187;COMPANHIA DE AGUA E ESGOTO DA PARAIBA-CAGEPA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);17/10/2019;;Médio;JOAO PESSOA;PARAIBA;-7,137667;-34,871889;Ativa;21/03/2026 20:27
09123654000187;COMPANHIA DE AGUA E ESGOTO DA PARAIBA-CAGEPA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;33;Estações de tratamento de água - Lei nº 6.938/1981: art. 10;29/06/2018;;...;JOAO PESSOA;PARAIBA;-7,137667;-34,871889;Ativa;21/03/2026 20:27
09123654006975;COMPANHIA DE ÁGUA E ESGOTOS DA PARAÍBA;17;Serviços de Utilidade;4;Destinação de resíduos de esgotos sanitários e de resíduos sólidos urbanos, inclusive aqueles provenientes de fossas;22/11/1989;;Médio;CAMPINA GRANDE;PARAIBA;-7,281389;-35,9275;Ativa;21/03/2026 20:27
09123654007270;COMPANHIA DE AGUA E ESGOTOS DA PARAIBA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;12/11/2010;10/01/2019;...;JOAO PESSOA;PARAIBA;-7,153611;-34,91;Ativa;21/03/2026 20:27
09123654007270;COMPANHIA DE AGUA E ESGOTOS DA PARAIBA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;33;Estações de tratamento de água - Lei nº 6.938/1981: art. 10;12/11/2010;;...;JOAO PESSOA;PARAIBA;-7,153611;-34,91;Ativa;21/03/2026 20:27
09124165000140;INSTITUTO WALFREDO GUEDES PEREIRA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;2;reparação de maquinas, aparelhos e equipamentos;27/12/2011;11/04/2013;...;JOAO PESSOA;PARAIBA;;;Encerrado;21/03/2026 20:27
09124280000114;FÁBRICA DE VASSOURAS PLANETA LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);22/04/1967;24/05/2012;Médio;CABEDELO;PARAIBA;-7,077767;-34,852539;Ativa;21/03/2026 20:27
09124280000114;FÁBRICA DE VASSOURAS PLANETA LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;22/04/1967;29/06/2018;...;CABEDELO;PARAIBA;-7,077767;-34,852539;Ativa;21/03/2026 20:27
09124280000114;FÁBRICA DE VASSOURAS PLANETA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;CABEDELO;PARAIBA;-7,077767;-34,852539;Ativa;21/03/2026 20:27
09124901000160;SANTANA COMERCIO DE MOVEIS EIRELE  ME;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;03/08/2015;;Médio;BAYEUX;PARAIBA;-7,1225;-34,915833;Ativa;21/03/2026 20:27
09125444000128;SUPERINT. DE OBRAS DO PLANO DE DESENV. DA PARAIBA -SUPLAN;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);20/08/2024;;Médio;JOAO PESSOA;PARAIBA;-7,136667;-34,870806;Ativa;21/03/2026 20:27
09125444000128;SUPERINT. DE OBRAS DO PLANO DE DESENV. DA PARAIBA -SUPLAN;20;Uso de Recursos Naturais;60;Silvicultura - Lei nº 12.651/2012: art. 35, §§ 1º, 3º;11/05/2020;31/05/2024;Médio;JOAO PESSOA;PARAIBA;-7,136667;-34,870806;Ativa;21/03/2026 20:27
09125444000128;SUPERINT. DE OBRAS DO PLANO DE DESENV. DA PARAIBA -SUPLAN;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;05/05/2020;;...;JOAO PESSOA;PARAIBA;-7,136667;-34,870806;Ativa;21/03/2026 20:27
09125965000185;MAXI POSTO IX LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2012;;Alto;JOAO PESSOA;PARAIBA;-7,165917;-34,897417;Ativa;21/03/2026 20:27
09126822000198;EDGAR MEDEIROS;18;Transporte, Terminais, Depósitos e Comércio;13;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 362/2005;21/01/2004;;Alto;JOAO PESSOA;PARAIBA;0,0;0,0;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
09127069000155;CAVALCANTI PRIMO PARTICIPACOES E NEGOCIOS IMOBILIARIOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;09/06/2009;09/06/2010;Alto;CAJAZEIRAS;PARAIBA;-7,104514;-34,845569;Encerrado;21/03/2026 20:27
09127069000155;CAVALCANTI PRIMO PARTICIPACOES E NEGOCIOS IMOBILIARIOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;20/07/1989;06/12/2022;Alto;CAJAZEIRAS;PARAIBA;-7,104514;-34,845569;Encerrado;21/03/2026 20:27
09127069000155;CAVALCANTI PRIMO PARTICIPACOES E NEGOCIOS IMOBILIARIOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;22/02/2010;06/12/2022;Alto;CAJAZEIRAS;PARAIBA;-7,104514;-34,845569;Encerrado;21/03/2026 20:27
09128580000171;COOPERATIVA DE GARIMPEIROS DO MUNICIPIO DE VARZEA;1;Extração e Tratamento de Minerais;4;Lavra garimpeira;04/05/2010;;Alto;VARZEA;PARAIBA;-6,734722;-37,005278;Ativa;21/03/2026 20:27
09129222000183;HOSPITAL SAMARITANO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;08/05/2012;;...;JOAO PESSOA;PARAIBA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
09130386000120;MARIA DO SOCORRO SOUTO MESSIAS-ME;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;03/11/2005;;Médio;SANTO ANDRE;PARAIBA;-7,218333;-36,633056;Ativa;21/03/2026 20:27
09130858000145;TESS INDÚSTRIA E COMÉRCIO LTDA;11;Indústria Têxtil, de Vestuário, Calçados e Artefatos de Tecidos;4;Fabricação de calçados e componentes para calçados;27/07/2009;;Médio;CAMPINA GRANDE;PARAIBA;-7,25;-35,866667;Ativa;21/03/2026 20:27
09131152000106;OSVALDO FLORENCIO DA SILVA - ME;1;Extração e Tratamento de Minerais;1;Pesquisa mineral com guia de utilização;01/10/2002;30/12/2002;Alto;SANTA CECILIA;PARAIBA;;;Encerrado;21/03/2026 20:27
09131152000106;OSVALDO FLORENCIO DA SILVA - ME;2;Indústria de Produtos Minerais Não Metálicos;1;Beneficiamento de minerais não metálicos, não associados a extração;01/01/2001;30/05/2005;Médio;SANTA CECILIA;PARAIBA;;;Encerrado;21/03/2026 20:27
09131152000106;OSVALDO FLORENCIO DA SILVA - ME;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;01/01/2001;31/03/2006;Médio;SANTA CECILIA;PARAIBA;;;Encerrado;21/03/2026 20:27
09131277000128;ADELMO PEREIRA DA SILVA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;17/11/2004;04/01/2017;Alto;CAMPINA GRANDE;PARAIBA;;;Encerrado;21/03/2026 20:27
09131574000173;ARLINDO DA VEIGA LEAL;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/04/2002;;Médio;CAMPINA GRANDE;PARAIBA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
09131574000173;ARLINDO DA VEIGA LEAL;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;;Médio;CAMPINA GRANDE;PARAIBA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
