CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
07823039000158;ROGERIO DA SILVA RODRIGUES ME;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;28/11/2007;10/12/2010;Médio;ITABAIANA;SERGIPE;;;Cadastramento indevido;21/03/2026 20:28
07823039000158;ROGERIO DA SILVA RODRIGUES ME;18;Transporte, Terminais, Depósitos e Comércio;14;Transporte de cargas perigosas - Resolução CONAMA nº 362/2005;10/12/2010;10/12/2010;Alto;ITABAIANA;SERGIPE;;;Cadastramento indevido;21/03/2026 20:28
07824333000184;TENDA COMERCIO LTDA ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;09/09/2014;29/06/2018;Médio;ARACAJU;SERGIPE;-11,086222;-37,132256;Ativa;21/03/2026 20:28
07824333000184;TENDA COMERCIO LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;01/01/2023;;...;ARACAJU;SERGIPE;-11,086222;-37,132256;Ativa;21/03/2026 20:28
07824333000184;TENDA COMERCIO LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;ARACAJU;SERGIPE;-11,086222;-37,132256;Ativa;21/03/2026 20:28
07828026000252;ROSANGELA SOUZA DE ANDRADE GONCALVES - ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;09/11/2016;29/06/2018;Médio;BOQUIM;SERGIPE;-11,140528;-37,613306;Ativa;21/03/2026 20:28
07828026000252;ROSANGELA SOUZA DE ANDRADE GONCALVES - ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;BOQUIM;SERGIPE;-11,140528;-37,613306;Ativa;21/03/2026 20:28
07828183000187;JOÃO PAULO ANJOS-ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);30/01/2006;29/11/2006;Médio;ESTANCIA;SERGIPE;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
07828183000187;JOÃO PAULO ANJOS-ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;30/01/2006;29/06/2018;Médio;ESTANCIA;SERGIPE;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
07828183000187;JOÃO PAULO ANJOS-ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;ESTANCIA;SERGIPE;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
07846780000134;MARCOS AURELIO SANTOS FELIX;17;Serviços de Utilidade;4;Destinação de resíduos de esgotos sanitários e de resíduos sólidos urbanos, inclusive aqueles provenientes de fossas;15/02/2006;;Médio;ARACAJU;SERGIPE;-10,996111;-37,066944;Ativa;21/03/2026 20:28
07846780000134;MARCOS AURELIO SANTOS FELIX;17;Serviços de Utilidade;7;interceptores, emissários, estação elevatória e tratamento de esgoto sanitário;15/02/2006;29/06/2018;...;ARACAJU;SERGIPE;-10,996111;-37,066944;Ativa;21/03/2026 20:28
07846780000134;MARCOS AURELIO SANTOS FELIX;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;10/11/2015;;Alto;ARACAJU;SERGIPE;-10,996111;-37,066944;Ativa;21/03/2026 20:28
07846780000134;MARCOS AURELIO SANTOS FELIX;18;Transporte, Terminais, Depósitos e Comércio;17;Comércio de produtos químicos e produtos perigosos - Convenção de Estocolmo / PI nº 292/1989;15/02/2006;;Alto;ARACAJU;SERGIPE;-10,996111;-37,066944;Ativa;21/03/2026 20:28
07853846000113;ERICK EMPREENDIMENTOS E LOCAÇÕES DE MÁQUINAS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;10/02/2006;;...;SIMAO DIAS;SERGIPE;-10,736111;-37,806111;Ativa;21/03/2026 20:28
07855647000144;AUTO POSTO ROCHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;01/10/2013;;Alto;LAGARTO;SERGIPE;-10,913056;-37,556667;Ativa;21/03/2026 20:28
07855647000144;AUTO POSTO ROCHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;21/02/2006;;Alto;LAGARTO;SERGIPE;-10,913056;-37,556667;Ativa;21/03/2026 20:28
07855647000144;AUTO POSTO ROCHA LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;21/02/2006;26/02/2016;Alto;LAGARTO;SERGIPE;-10,913056;-37,556667;Ativa;21/03/2026 20:28
07859130000123;JET-7 AUTO POSTO LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;13/12/2013;;Alto;PROPRIA;SERGIPE;-10,214203;-36,844486;Ativa;21/03/2026 20:28
07859130000123;JET-7 AUTO POSTO LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;29/06/2018;;Alto;PROPRIA;SERGIPE;-10,214203;-36,844486;Ativa;21/03/2026 20:28
07859130000123;JET-7 AUTO POSTO LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;21/02/2006;01/07/2013;Alto;PROPRIA;SERGIPE;-10,214203;-36,844486;Ativa;21/03/2026 20:28
