CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
03221900000157;VIAÇÃO SAO FRANCISCO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;02/02/2010;;...;CAMPO GRANDE;MATO GROSSO DO SUL;-20,469417;-54,622639;Ativa;21/03/2026 20:27
03221922000117;TRANSVIMA -TRANSPORTES RODOVIÁRIOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;01/07/2003;09/03/2026;Alto;NAVIRAI;MATO GROSSO DO SUL;-23,077489;-54,225506;Ativa;21/03/2026 20:27
03221922000117;TRANSVIMA -TRANSPORTES RODOVIÁRIOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/07/2003;09/03/2026;Alto;NAVIRAI;MATO GROSSO DO SUL;-23,077489;-54,225506;Ativa;21/03/2026 20:27
03221922000117;TRANSVIMA -TRANSPORTES RODOVIÁRIOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;07/06/1999;29/06/2018;...;NAVIRAI;MATO GROSSO DO SUL;-23,077489;-54,225506;Ativa;21/03/2026 20:27
03221922000117;TRANSVIMA -TRANSPORTES RODOVIÁRIOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;09/03/2026;...;NAVIRAI;MATO GROSSO DO SUL;-23,077489;-54,225506;Ativa;21/03/2026 20:27
03222526000104;CAMBAY COMERCIO DE MADEIRAS LTDA ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;31/12/2008;Médio;AMAMBAI;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03223777000103;BOITO & BOITO LTDA;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/01/2001;27/08/2009;Médio;AMAMBAI;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03223777000103;BOITO & BOITO LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;27/08/2009;Médio;AMAMBAI;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03225646000165;COPLAN, CONSTRUÇÕES PLANEJAMENTO, IND E COM LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;16/02/2007;13/04/2015;...;CAMPO GRANDE;MATO GROSSO DO SUL;-20,442778;-54,646389;Ativa;21/03/2026 20:27
03225646000165;COPLAN, CONSTRUÇÕES PLANEJAMENTO, IND E COM LTDA;20;Uso de Recursos Naturais;55;consumo de madeira, lenha e carvão vegetal - construção de edifícios;16/02/2007;29/06/2018;...;CAMPO GRANDE;MATO GROSSO DO SUL;-20,442778;-54,646389;Ativa;21/03/2026 20:27
